WRISTX,WRISTY,THUMB_CMCX,THUMB_CMCY,THUMB_MCPX,THUMB_MCPY,THUMB_IPX,THUMB_IPY,THUMB_TIPX,THUMB_TIPY,INDEX_FINGER_MCPX,INDEX_FINGER_MCPY,INDEX_FINGER_PIPX,INDEX_FINGER_PIPY,INDEX_FINGER_DIPX,INDEX_FINGER_DIPY,INDEX_FINGER_TIPX,INDEX_FINGER_TIPY,MIDDLE_FINGER_MCPX,MIDDLE_FINGER_MCPY,MIDDLE_FINGER_PIPX,MIDDLE_FINGER_PIPY,MIDDLE_FINGER_DIPX,MIDDLE_FINGER_DIPY,MIDDLE_FINGER_TIPX,MIDDLE_FINGER_TIPY,RING_FINGER_MCPX,RING_FINGER_MCPY,RING_FINGER_PIPX,RING_FINGER_PIPY,RING_FINGER_DIPX,RING_FINGER_DIPY,RING_FINGER_TIPX,RING_FINGER_TIPY,PINKY_MCPX,PINKY_MCPY,PINKY_PIPX,PINKY_PIPY,PINKY_DIPX,PINKY_DIPY,PINKY_TIPX,PINKY_TIPY
0.0,0.0,-0.15037593984962405,-0.17293233082706766,-0.18295739348370926,-0.3558897243107769,-0.20050125313283207,-0.49874686716791977,-0.22055137844611528,-0.5939849624060151,0.0,-0.543859649122807,-0.11278195488721804,-0.7493734335839599,-0.15037593984962405,-0.8771929824561403,-0.17794486215538846,-1.0,0.02506265664160401,-0.5137844611528822,-0.2581453634085213,-0.6190476190476191,-0.41102756892230574,-0.6716791979949874,-0.5112781954887218,-0.7393483709273183,0.005012531328320802,-0.45363408521303256,-0.2857142857142857,-0.46867167919799496,-0.2706766917293233,-0.3634085213032581,-0.20551378446115287,-0.3132832080200501,-0.03508771929824561,-0.37844611528822053,-0.2681704260651629,-0.37343358395989973,-0.2581453634085213,-0.2882205513784461,-0.19047619047619047,-0.24812030075187969
0.0,0.0,-0.15555555555555556,-0.17037037037037037,-0.18518518518518517,-0.3530864197530864,-0.19506172839506172,-0.4962962962962963,-0.2074074074074074,-0.5925925925925926,0.0,-0.5456790123456791,-0.10617283950617284,-0.7481481481481481,-0.14074074074074075,-0.8765432098765432,-0.1654320987654321,-1.0,0.024691358024691357,-0.5135802469135803,-0.2518518518518518,-0.6197530864197531,-0.39753086419753086,-0.671604938271605,-0.49135802469135803,-0.7407407407407407,0.014814814814814815,-0.454320987654321,-0.2765432098765432,-0.47160493827160493,-0.2617283950617284,-0.362962962962963,-0.2,-0.30864197530864196,-0.024691358024691357,-0.37777777777777777,-0.25925925925925924,-0.37530864197530867,-0.24938271604938272,-0.291358024691358,-0.18765432098765433,-0.24444444444444444
0.0,0.0,-0.15555555555555556,-0.17037037037037037,-0.18518518518518517,-0.3530864197530864,-0.19753086419753085,-0.4962962962962963,-0.2123456790123457,-0.5925925925925926,0.0,-0.5456790123456791,-0.10617283950617284,-0.7506172839506173,-0.14320987654320988,-0.8765432098765432,-0.16790123456790124,-1.0,0.024691358024691357,-0.5135802469135803,-0.2518518518518518,-0.6222222222222222,-0.4,-0.671604938271605,-0.49382716049382713,-0.7407407407407407,0.012345679012345678,-0.454320987654321,-0.2765432098765432,-0.47160493827160493,-0.2641975308641975,-0.3654320987654321,-0.20246913580246914,-0.3135802469135803,-0.02962962962962963,-0.37777777777777777,-0.25679012345679014,-0.37530864197530867,-0.24691358024691357,-0.291358024691358,-0.18518518518518517,-0.24691358024691357
0.0,0.0,-0.15594059405940594,-0.17326732673267325,-0.18564356435643564,-0.3564356435643564,-0.19801980198019803,-0.4975247524752475,-0.2103960396039604,-0.5965346534653465,0.0,-0.5445544554455446,-0.11138613861386139,-0.75,-0.1485148514851485,-0.8787128712871287,-0.17326732673267325,-1.0,0.022277227722772276,-0.5148514851485149,-0.25495049504950495,-0.6212871287128713,-0.4034653465346535,-0.6683168316831684,-0.49504950495049505,-0.7400990099009901,0.012376237623762377,-0.452970297029703,-0.27970297029702973,-0.47277227722772275,-0.26485148514851486,-0.36386138613861385,-0.20297029702970298,-0.31435643564356436,-0.027227722772277228,-0.37623762376237624,-0.2599009900990099,-0.37376237623762376,-0.25,-0.2896039603960396,-0.18564356435643564,-0.24752475247524752
0.0,0.0,-0.15384615384615385,-0.17369727047146402,-0.18114143920595532,-0.3573200992555831,-0.19602977667493796,-0.5037220843672456,-0.20843672456575682,-0.598014888337469,0.0,-0.5459057071960298,-0.11166253101736973,-0.7518610421836228,-0.1488833746898263,-0.8784119106699751,-0.17369727047146402,-1.0,0.022332506203473945,-0.5136476426799007,-0.2555831265508685,-0.6178660049627791,-0.4044665012406948,-0.6650124069478908,-0.4987593052109181,-0.7369727047146402,0.009925558312655087,-0.45161290322580644,-0.2803970223325062,-0.4665012406947891,-0.2655086848635236,-0.3598014888337469,-0.20099255583126552,-0.3076923076923077,-0.02729528535980149,-0.3771712158808933,-0.26054590570719605,-0.369727047146402,-0.2506203473945409,-0.2853598014888337,-0.18610421836228289,-0.24069478908188585
0.0,0.0,-0.15308641975308643,-0.1728395061728395,-0.18518518518518517,-0.3530864197530864,-0.19753086419753085,-0.49382716049382713,-0.21481481481481482,-0.5901234567901235,0.0,-0.5456790123456791,-0.1111111111111111,-0.7506172839506173,-0.14814814814814814,-0.8765432098765432,-0.1728395061728395,-1.0,0.022222222222222223,-0.5135802469135803,-0.2518518518518518,-0.6172839506172839,-0.39753086419753086,-0.6666666666666666,-0.49135802469135803,-0.7358024691358025,0.009876543209876543,-0.45185185185185184,-0.27901234567901234,-0.4691358024691358,-0.2641975308641975,-0.362962962962963,-0.20246913580246914,-0.3111111111111111,-0.03209876543209877,-0.37777777777777777,-0.25925925925925924,-0.37530864197530867,-0.24938271604938272,-0.28888888888888886,-0.18518518518518517,-0.24444444444444444
0.0,0.0,-0.15346534653465346,-0.1707920792079208,-0.18316831683168316,-0.35396039603960394,-0.19801980198019803,-0.49504950495049505,-0.21287128712871287,-0.5915841584158416,0.0,-0.5445544554455446,-0.11138613861386139,-0.75,-0.15099009900990099,-0.8787128712871287,-0.17574257425742573,-1.0,0.022277227722772276,-0.5099009900990099,-0.25495049504950495,-0.6138613861386139,-0.400990099009901,-0.6658415841584159,-0.4975247524752475,-0.7351485148514851,0.009900990099009901,-0.44801980198019803,-0.27970297029702973,-0.46782178217821785,-0.26732673267326734,-0.3613861386138614,-0.20544554455445543,-0.3094059405940594,-0.03217821782178218,-0.37376237623762376,-0.2623762376237624,-0.3712871287128713,-0.25495049504950495,-0.2871287128712871,-0.18811881188118812,-0.24257425742574257
0.0,0.0,-0.14603960396039603,-0.1707920792079208,-0.1782178217821782,-0.35396039603960394,-0.19554455445544555,-0.49504950495049505,-0.21534653465346534,-0.5915841584158416,0.0,-0.5420792079207921,-0.11138613861386139,-0.75,-0.1485148514851485,-0.8787128712871287,-0.17326732673267325,-1.0,0.022277227722772276,-0.5123762376237624,-0.25495049504950495,-0.6163366336633663,-0.4034653465346535,-0.6658415841584159,-0.4975247524752475,-0.7351485148514851,0.007425742574257425,-0.4504950495049505,-0.28217821782178215,-0.46782178217821785,-0.26485148514851486,-0.3613861386138614,-0.20297029702970298,-0.3118811881188119,-0.034653465346534656,-0.37376237623762376,-0.2623762376237624,-0.3712871287128713,-0.2524752475247525,-0.2871287128712871,-0.18564356435643564,-0.24504950495049505
0.0,0.0,-0.14463840399002495,-0.1745635910224439,-0.1745635910224439,-0.3541147132169576,-0.19451371571072318,-0.5012468827930174,-0.2119700748129676,-0.5960099750623441,0.0,-0.543640897755611,-0.1172069825436409,-0.7506234413965087,-0.1571072319201995,-0.8753117206982544,-0.18453865336658354,-1.0,0.0199501246882793,-0.5112219451371571,-0.2593516209476309,-0.6134663341645885,-0.4114713216957606,-0.6608478802992519,-0.5062344139650873,-0.7281795511221946,0.004987531172069825,-0.4513715710723192,-0.286783042394015,-0.46633416458852867,-0.26932668329177056,-0.3566084788029925,-0.20698254364089774,-0.30673316708229426,-0.03740648379052369,-0.3740648379052369,-0.26932668329177056,-0.371571072319202,-0.256857855361596,-0.28428927680798005,-0.19201995012468828,-0.23940149625935161
0.0,0.0,-0.08728179551122195,-0.17955112219451372,-0.12219451371571072,-0.3640897755610973,-0.17206982543640897,-0.5012468827930174,-0.22194513715710723,-0.5835411471321695,0.0,-0.5386533665835411,-0.11471321695760599,-0.7506234413965087,-0.1546134663341646,-0.8802992518703242,-0.18204488778054864,-1.0,0.007481296758104738,-0.5062344139650873,-0.2743142144638404,-0.6134663341645885,-0.42144638403990026,-0.6633416458852868,-0.5187032418952618,-0.7231920199501247,-0.012468827930174564,-0.4389027431421446,-0.30423940149625933,-0.4538653366583541,-0.2793017456359102,-0.3516209476309227,-0.2119700748129676,-0.29925187032418954,-0.06234413965087282,-0.35910224438902744,-0.2892768079800499,-0.35910224438902744,-0.2718204488778055,-0.2793017456359102,-0.20199501246882792,-0.23192019950124687
0.0,0.0,-0.04228855721393035,-0.1865671641791045,-0.07462686567164178,-0.373134328358209,-0.14925373134328357,-0.5149253731343284,-0.21641791044776118,-0.599502487562189,0.0,-0.5373134328358209,-0.11940298507462686,-0.7487562189054726,-0.15920398009950248,-0.8805970149253731,-0.1791044776119403,-1.0,-0.0024875621890547263,-0.5024875621890548,-0.2835820895522388,-0.6094527363184079,-0.43034825870646765,-0.6616915422885572,-0.5323383084577115,-0.7238805970149254,-0.03482587064676617,-0.43283582089552236,-0.31592039800995025,-0.4502487562189055,-0.291044776119403,-0.35323383084577115,-0.2263681592039801,-0.29850746268656714,-0.08706467661691543,-0.35074626865671643,-0.30597014925373134,-0.35572139303482586,-0.2810945273631841,-0.27860696517412936,-0.21393034825870647,-0.236318407960199
0.0,0.0,-0.03980099502487562,-0.1865671641791045,-0.07462686567164178,-0.3756218905472637,-0.1517412935323383,-0.5149253731343284,-0.21890547263681592,-0.5970149253731343,0.0,-0.5373134328358209,-0.11940298507462686,-0.7487562189054726,-0.15920398009950248,-0.8805970149253731,-0.1791044776119403,-1.0,0.0,-0.5,-0.2835820895522388,-0.6094527363184079,-0.43034825870646765,-0.6616915422885572,-0.5298507462686567,-0.7288557213930348,-0.03233830845771144,-0.42786069651741293,-0.31840796019900497,-0.44776119402985076,-0.2935323383084577,-0.35323383084577115,-0.2263681592039801,-0.3009950248756219,-0.0845771144278607,-0.34577114427860695,-0.30597014925373134,-0.35323383084577115,-0.2835820895522388,-0.27860696517412936,-0.21393034825870647,-0.236318407960199
0.0,0.0,-0.04197530864197531,-0.18518518518518517,-0.07407407407407407,-0.37777777777777777,-0.145679012345679,-0.5185185185185185,-0.2074074074074074,-0.6074074074074074,0.0,-0.5358024691358024,-0.11604938271604938,-0.7506172839506173,-0.1506172839506173,-0.8814814814814815,-0.16790123456790124,-1.0,0.0,-0.5012345679012346,-0.27901234567901234,-0.6098765432098765,-0.4246913580246914,-0.6641975308641975,-0.5209876543209877,-0.7283950617283951,-0.03209876543209877,-0.43209876543209874,-0.3135802469135803,-0.45185185185185184,-0.291358024691358,-0.3530864197530864,-0.22469135802469137,-0.3037037037037037,-0.08641975308641975,-0.34814814814814815,-0.3037037037037037,-0.35802469135802467,-0.27901234567901234,-0.2839506172839506,-0.2123456790123457,-0.2419753086419753
0.0,0.0,-0.12345679012345678,-0.17530864197530865,-0.15308641975308643,-0.35802469135802467,-0.18024691358024691,-0.5012345679012346,-0.20987654320987653,-0.5876543209876544,0.0,-0.5456790123456791,-0.11358024691358025,-0.7530864197530864,-0.1506172839506173,-0.8814814814814815,-0.17530864197530865,-1.0,0.012345679012345678,-0.5111111111111111,-0.2617283950617284,-0.6172839506172839,-0.40987654320987654,-0.671604938271605,-0.508641975308642,-0.7358024691358025,-0.0049382716049382715,-0.4444444444444444,-0.28641975308641976,-0.4666666666666667,-0.2740740740740741,-0.3654320987654321,-0.2123456790123457,-0.3111111111111111,-0.04938271604938271,-0.362962962962963,-0.2716049382716049,-0.37530864197530867,-0.2617283950617284,-0.28888888888888886,-0.2,-0.2419753086419753
0.0,0.0,-0.16381418092909536,-0.1687041564792176,-0.19559902200489,-0.3422982885085575,-0.21026894865525672,-0.4841075794621027,-0.2273838630806846,-0.5745721271393643,0.0,-0.5427872860635696,-0.10513447432762836,-0.7481662591687042,-0.1393643031784841,-0.8801955990220048,-0.16381418092909536,-1.0,0.02689486552567237,-0.511002444987775,-0.2469437652811736,-0.6234718826405868,-0.39119804400978,-0.6748166259168704,-0.4841075794621027,-0.7481662591687042,0.012224938875305624,-0.4474327628361858,-0.2713936430317848,-0.4767726161369193,-0.2591687041564792,-0.36674816625916873,-0.20048899755501223,-0.3080684596577017,-0.02444987775061125,-0.37163814180929094,-0.25183374083129584,-0.38141809290953543,-0.2469437652811736,-0.293398533007335,-0.19070904645476772,-0.24205378973105135
0.0,0.0,-0.18115942028985507,-0.17149758454106281,-0.2028985507246377,-0.3526570048309179,-0.1956521739130435,-0.4927536231884058,-0.1932367149758454,-0.5917874396135265,0.0,-0.5434782608695652,-0.09178743961352658,-0.748792270531401,-0.12077294685990338,-0.8743961352657005,-0.13768115942028986,-1.0,0.04589371980676329,-0.5144927536231884,-0.20772946859903382,-0.6304347826086957,-0.3526570048309179,-0.6859903381642513,-0.4396135265700483,-0.7632850241545893,0.05555555555555555,-0.45169082125603865,-0.22705314009661837,-0.4855072463768116,-0.22705314009661837,-0.3719806763285024,-0.16666666666666666,-0.3188405797101449,0.028985507246376812,-0.37922705314009664,-0.20772946859903382,-0.3888888888888889,-0.21014492753623187,-0.2995169082125604,-0.1497584541062802,-0.25120772946859904
0.0,0.0,-0.18072289156626506,-0.17349397590361446,-0.2,-0.3614457831325301,-0.1855421686746988,-0.5060240963855421,-0.17590361445783131,-0.6096385542168675,0.0,-0.5421686746987951,-0.0819277108433735,-0.7469879518072289,-0.10843373493975904,-0.8771084337349397,-0.12289156626506025,-1.0,0.05783132530120482,-0.5156626506024097,-0.18313253012048192,-0.6337349397590362,-0.3228915662650602,-0.691566265060241,-0.40481927710843374,-0.7734939759036145,0.07228915662650602,-0.4530120481927711,-0.20722891566265061,-0.4891566265060241,-0.21204819277108433,-0.37349397590361444,-0.15180722891566265,-0.3228915662650602,0.05060240963855422,-0.37349397590361444,-0.19036144578313252,-0.38795180722891565,-0.1927710843373494,-0.2987951807228916,-0.12771084337349398,-0.25301204819277107
0.0,0.0,-0.17675544794188863,-0.1791767554479419,-0.19612590799031476,-0.36803874092009686,-0.1791767554479419,-0.513317191283293,-0.16464891041162227,-0.6198547215496368,0.0,-0.5447941888619855,-0.07990314769975787,-0.7506053268765133,-0.10411622276029056,-0.8789346246973365,-0.11380145278450363,-1.0,0.06053268765133172,-0.5181598062953995,-0.17191283292978207,-0.6440677966101694,-0.31234866828087166,-0.6973365617433414,-0.3922518159806295,-0.7796610169491526,0.08232445520581114,-0.4576271186440678,-0.19612590799031476,-0.4963680387409201,-0.2033898305084746,-0.37772397094430993,-0.13801452784503632,-0.33171912832929784,0.06537530266343826,-0.3801452784503632,-0.17675544794188863,-0.3922518159806295,-0.17675544794188863,-0.3026634382566586,-0.1089588377723971,-0.26150121065375304
0.0,0.0,-0.17675544794188863,-0.17191283292978207,-0.19612590799031476,-0.36319612590799033,-0.18401937046004843,-0.5108958837772397,-0.17191283292978207,-0.6101694915254238,0.0,-0.5423728813559322,-0.08232445520581114,-0.7457627118644068,-0.1089588377723971,-0.8765133171912833,-0.1234866828087167,-1.0,0.06053268765133172,-0.5157384987893463,-0.17191283292978207,-0.639225181598063,-0.31476997578692495,-0.6924939467312349,-0.3946731234866828,-0.774818401937046,0.07990314769975787,-0.4552058111380145,-0.19854721549636803,-0.4939467312348668,-0.2033898305084746,-0.3728813559322034,-0.14043583535108958,-0.3196125907990315,0.06537530266343826,-0.37530266343825663,-0.17675544794188863,-0.3898305084745763,-0.18159806295399517,-0.29539951573849876,-0.11138014527845036,-0.2542372881355932
0.0,0.0,-0.16990291262135923,-0.1650485436893204,-0.20388349514563106,-0.3422330097087379,-0.2111650485436893,-0.4830097087378641,-0.22572815533980584,-0.5800970873786407,0.0,-0.5388349514563107,-0.10679611650485436,-0.7451456310679612,-0.14320388349514562,-0.8762135922330098,-0.16747572815533981,-1.0,0.03398058252427184,-0.5072815533980582,-0.24029126213592233,-0.616504854368932,-0.3907766990291262,-0.6674757281553398,-0.4854368932038835,-0.7427184466019418,0.024271844660194174,-0.44660194174757284,-0.25970873786407767,-0.4733009708737864,-0.25,-0.3640776699029126,-0.18689320388349515,-0.3131067961165049,-0.009708737864077669,-0.36893203883495146,-0.23786407766990292,-0.3713592233009709,-0.23786407766990292,-0.28640776699029125,-0.17475728155339806,-0.24271844660194175
0.0,0.0,-0.07506053268765134,-0.17675544794188863,-0.10653753026634383,-0.36319612590799033,-0.16464891041162227,-0.5012106537530266,-0.2179176755447942,-0.585956416464891,0.0,-0.5326876513317191,-0.1162227602905569,-0.7481840193704601,-0.15738498789346247,-0.8765133171912833,-0.18159806295399517,-1.0,0.002421307506053269,-0.49878934624697335,-0.27602905569007263,-0.6101694915254238,-0.4213075060532688,-0.6585956416464891,-0.5181598062953995,-0.7239709443099274,-0.026634382566585957,-0.43341404358353514,-0.3026634382566586,-0.4552058111380145,-0.2784503631961259,-0.3583535108958838,-0.2106537530266344,-0.3075060532687651,-0.07506053268765134,-0.35351089588377727,-0.288135593220339,-0.36077481840193704,-0.2687651331719128,-0.28087167070217917,-0.2033898305084746,-0.2397094430992736
0.0,0.0,-0.02912621359223301,-0.18932038834951456,-0.06796116504854369,-0.38106796116504854,-0.14805825242718446,-0.5242718446601942,-0.220873786407767,-0.6140776699029126,0.0,-0.5388349514563107,-0.11893203883495146,-0.7475728155339806,-0.16262135922330098,-0.8786407766990292,-0.18446601941747573,-1.0,0.0,-0.4975728155339806,-0.28883495145631066,-0.5922330097087378,-0.4393203883495146,-0.6383495145631068,-0.5339805825242718,-0.7014563106796117,-0.03398058252427184,-0.4223300970873786,-0.3155339805825243,-0.4393203883495146,-0.2912621359223301,-0.34951456310679613,-0.22330097087378642,-0.3058252427184466,-0.08495145631067962,-0.3325242718446602,-0.30339805825242716,-0.3325242718446602,-0.2815533980582524,-0.2669902912621359,-0.2087378640776699,-0.23300970873786409
0.0,0.0,-0.01715686274509804,-0.19117647058823528,-0.061274509803921566,-0.38480392156862747,-0.1568627450980392,-0.5269607843137255,-0.24019607843137256,-0.6127450980392157,0.0,-0.5318627450980392,-0.12009803921568628,-0.7475490196078431,-0.16666666666666666,-0.8799019607843137,-0.19362745098039216,-1.0,-0.007352941176470588,-0.4877450980392157,-0.3014705882352941,-0.5906862745098039,-0.45588235294117646,-0.6372549019607843,-0.5514705882352942,-0.7009803921568627,-0.04656862745098039,-0.4166666666666667,-0.33088235294117646,-0.4338235294117647,-0.3088235294117647,-0.3431372549019608,-0.24019607843137256,-0.29901960784313725,-0.10049019607843138,-0.3284313725490196,-0.3161764705882353,-0.3284313725490196,-0.29411764705882354,-0.25735294117647056,-0.22303921568627452,-0.22549019607843138
0.0,0.0,-0.007389162561576354,-0.19458128078817735,-0.059113300492610835,-0.3866995073891626,-0.1625615763546798,-0.5246305418719212,-0.24876847290640394,-0.6059113300492611,0.0,-0.5295566502463054,-0.1206896551724138,-0.7438423645320197,-0.16748768472906403,-0.8768472906403941,-0.19458128078817735,-1.0,-0.007389162561576354,-0.4802955665024631,-0.30049261083743845,-0.583743842364532,-0.458128078817734,-0.6305418719211823,-0.5566502463054187,-0.6970443349753694,-0.046798029556650245,-0.39901477832512317,-0.3374384236453202,-0.42610837438423643,-0.31773399014778325,-0.3399014778325123,-0.2512315270935961,-0.30049261083743845,-0.10591133004926108,-0.3103448275862069,-0.3275862068965517,-0.31527093596059114,-0.30295566502463056,-0.2512315270935961,-0.2315270935960591,-0.22167487684729065
